time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.028300	2.741799	0.863935	-0.001134	0.003316	0.000764	0.000940
0.028400	1.958169	1.199516	0.019058	0.002350	0.001087	0.001424
0.028500	-0.360028	3.427104	0.173794	-0.000550	0.003181	0.006740
0.028600	-3.872652	0.433989	0.202313	-0.004739	0.000442	0.007062
0.028700	-0.685148	1.154601	-0.011276	-0.000872	0.001087	-0.000993
0.028800	-3.205212	0.767320	-0.025703	-0.003933	0.000764	-0.002604
0.028900	-1.608096	1.160538	0.190949	-0.002000	0.001087	0.007384
0.029000	4.575241	0.344082	-0.296166	0.005572	0.000281	-0.010981
0.029100	-2.526144	1.471838	-0.006935	-0.003128	0.001409	-0.001637
0.029200	-1.881059	0.814178	0.229261	-0.002322	0.000764	0.008995
0.029300	2.527673	-2.257021	-0.042289	0.003155	-0.002135	-0.000349
0.029400	2.274113	-1.769989	-0.316465	0.002833	-0.001652	-0.012431
0.029500	-0.104713	-1.937560	0.107239	-6.684881E-5	-0.001813	0.004968
0.029600	3.121644	0.192894	0.144661	0.003800	0.000120	0.007545
0.029700	0.203894	-0.212756	0.011363	0.000255	-0.000202	0.000618
0.029800	1.481045	3.110624	0.176889	0.001705	0.002859	0.007706
0.029900	4.314408	0.373826	0.037259	0.005249	0.000281	0.003357
0.030000	4.289748	-0.511014	-0.155871	0.005249	-0.000524	-0.004859
0.030100	1.878499	3.126724	0.273454	0.002189	0.002859	0.012056
0.030200	2.848179	-0.158384	0.134641	0.003477	-0.000202	0.007062
0.030300	1.701308	1.525544	-0.136854	0.002027	0.001409	-0.005504
0.030400	-2.103641	-2.646944	0.246181	-0.002483	-0.002458	0.010284
0.030500	2.840896	-0.358352	-0.130025	0.003477	-0.000363	-0.004376
0.030600	-0.095623	-1.462492	-0.325626	-6.684881E-5	-0.001330	-0.013881
0.030700	0.961187	-1.578293	0.072451	0.001222	-0.001491	0.003840
0.030800	-3.564855	-2.872656	-0.045393	-0.004255	-0.002619	-0.002926
0.030900	2.383740	2.262973	0.205360	0.002833	0.002053	0.009478
0.031000	-2.926164	-3.721583	0.011646	-0.003450	-0.003424	-2.635023E-5
0.031100	5.490080	0.001384	-0.406857	0.006699	-4.114094E-5	-0.015331
