time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.029800	-3.075651	1.248368	0.001175	-0.003791	0.001208	-0.001475
0.029900	2.765057	2.368058	-0.102597	0.003298	0.002175	-0.003730
0.030000	-0.764520	3.717737	0.112109	-0.001052	0.003463	0.003842
0.030100	0.960634	4.072818	-0.066595	0.001042	0.003786	-0.003247
0.030200	-3.502551	5.066705	0.196499	-0.004435	0.004752	0.006097
0.030300	2.433412	4.797808	0.030052	0.002814	0.004430	0.001425
0.030400	3.212543	4.289496	0.012872	0.003781	0.003947	0.001103
0.030500	-1.636881	5.763157	-0.048987	-0.002180	0.005396	-0.003891
0.030600	-0.438071	6.131952	-0.010691	-0.000730	0.005719	-0.001797
0.030700	-2.300442	10.620009	0.190287	-0.003146	0.009907	0.005291
0.030800	-0.938696	7.169569	0.065543	-0.001374	0.006685	0.001103
0.030900	1.716302	7.714898	-0.087897	0.001848	0.007169	-0.004536
0.031000	0.923790	7.706152	-0.050525	0.000881	0.007169	-0.003247
0.031100	-0.369193	8.736536	0.077952	-0.000730	0.008135	0.001586
0.031200	0.358901	6.313051	-0.054794	0.000237	0.005880	-0.003408
0.031300	-1.207082	6.996697	0.108277	-0.001697	0.006524	0.002875
0.031400	-1.362681	6.121622	0.031670	-0.001858	0.005719	-0.000347
0.031500	2.632611	2.363070	-0.131068	0.003136	0.002175	-0.005019
0.031600	1.605178	3.409862	0.117553	0.001848	0.003141	0.005130
0.031700	2.141486	3.751067	-0.012529	0.002492	0.003463	-0.000347
0.031800	-1.730202	2.147154	0.125822	-0.002180	0.002013	0.004325
0.031900	2.938498	-1.090961	-0.126669	0.003620	-0.001047	-0.004052
0.032000	0.096794	1.306806	0.082189	7.554401E-5	0.001208	0.003358
0.032100	1.363555	-0.752399	0.046146	0.001687	-0.000725	0.002714
0.032200	-0.262657	-2.331279	0.081088	-0.000247	-0.002175	0.003842
0.032300	0.377712	-3.035091	-0.136284	0.000559	-0.002820	-0.005180
0.032400	-1.608222	-3.231200	-0.054712	-0.001858	-0.002981	-0.002441
0.032500	2.279129	-6.111414	-0.067663	0.002975	-0.005719	-0.000830
0.032600	1.695896	-3.175339	-0.019583	0.002170	-0.002981	0.000459
0.032700	5.145301	-7.626233	-0.101980	0.006519	-0.007169	-0.000830
0.032800	1.357433	-5.964523	-0.180743	0.001848	-0.005558	-0.006146
0.032900	-2.117960	-7.563684	-0.057361	-0.002341	-0.007008	-0.001958
0.033000	2.043359	-10.087703	-0.011960	0.002814	-0.009425	0.002231
0.033100	6.103184	-6.389385	0.005584	0.007647	-0.006041	0.004003
0.033200	1.488590	-11.124372	0.085560	0.002170	-0.010391	0.006419
0.033300	9.082027	-8.607541	-0.159228	0.011352	-0.008136	-0.001475
0.033400	-2.478377	-11.211227	-0.151407	-0.002663	-0.010391	-0.005502
0.033500	0.291341	-11.349186	-0.238300	0.000720	-0.010552	-0.008080
0.033600	-0.937996	-12.917641	-0.162559	-0.000730	-0.012002	-0.005019
0.033700	0.812127	-11.674695	-0.118391	0.001364	-0.010874	-0.002602
0.033800	6.504636	-11.228976	-0.022950	0.008292	-0.010552	0.003842
0.033900	5.838176	-11.424001	-0.136266	0.007486	-0.010713	-0.001314
0.034000	0.870191	-14.456857	-0.272213	0.001525	-0.013452	-0.008724
0.034100	-2.514486	-12.594210	-0.138455	-0.002663	-0.011680	-0.004697
0.034200	3.261016	-9.019662	0.096074	0.004264	-0.008458	0.007225
0.034300	6.170864	-8.820032	-0.094779	0.007808	-0.008297	0.000136
0.034400	0.510198	-13.076734	-0.251607	0.001042	-0.012163	-0.008241
0.034500	-1.917215	-9.983291	-0.069769	-0.002019	-0.009263	-0.001958
0.034600	5.465576	-10.553370	-0.021112	0.007003	-0.009908	0.003358
0.034700	5.591149	-5.849533	0.291618	0.007003	-0.005558	0.016085
0.034800	1.868526	-6.642303	-0.121728	0.002492	-0.006203	-0.003247
0.034900	1.514965	-5.070534	0.081753	0.002009	-0.004753	0.005130
0.035000	-3.777369	-0.321317	-0.017398	-0.004596	-0.000242	-0.002280
0.035100	4.557607	-4.862511	-0.047170	0.005714	-0.004592	0.000781
0.035200	-0.033124	-3.568249	-0.212657	7.554401E-5	-0.003303	-0.008563
0.035300	3.654990	-4.014103	-0.068205	0.004586	-0.003786	-0.000669
0.035400	0.274116	-1.985535	-0.004380	0.000398	-0.001853	0.000297
0.035500	-3.681651	3.318140	0.038295	-0.004596	0.003141	-0.000508
0.035600	-2.011699	1.459872	0.214773	-0.002502	0.001369	0.008191
0.035700	0.065107	0.095797	0.084692	7.554401E-5	8.025130E-5	0.003680
